request date	client ip	time to serve [ms]	response code	request scheme	virtualhost	request host	request method	request path	request proto	referrer	useragent	geoip continent code	geoip country code	geoip country name	geoip region name	geoip city name
2020-12-16T15:21:19.000Z	178.255.168.202	1.528	302	HTTP	dominikfrolik.cz	dominikfrolik.cz	POST	/DATABASA/GET	HTTP/1.1	-	ESP8266HTTPClient	EU	CZ	Czechia	České Budějovice District	České Budějovice
2020-12-16T15:21:26.000Z	178.255.168.202	1.877	302	HTTP	dominikfrolik.cz	dominikfrolik.cz	POST	/DATABASA/GET	HTTP/1.1	-	ESP8266HTTPClient	EU	CZ	Czechia	České Budějovice District	České Budějovice
2020-12-16T15:21:38.000Z	178.255.168.202	1.788	403	HTTP	dominikfrolik.cz	dominikfrolik.cz	GET	/DATABASA/	HTTP/1.1	-	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36	EU	CZ	Czechia	České Budějovice District	České Budějovice
2020-12-16T15:21:38.000Z	178.255.168.202	0.838	302	HTTP	dominikfrolik.cz	dominikfrolik.cz	GET	/DATABASA	HTTP/1.1	-	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36	EU	CZ	Czechia	České Budějovice District	České Budějovice
2020-12-16T15:21:42.000Z	178.255.168.202	1.136	302	HTTP	dominikfrolik.cz	dominikfrolik.cz	GET	/DATABASA/GET	HTTP/1.1	-	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36	EU	CZ	Czechia	České Budějovice District	České Budějovice
2020-12-16T15:21:42.000Z	178.255.168.202	37.034	200	HTTP	dominikfrolik.cz	dominikfrolik.cz	GET	/DATABASA/GET/	HTTP/1.1	-	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36	EU	CZ	Czechia	České Budějovice District	České Budějovice
2020-12-16T15:21:42.000Z	2a02:2b88:1:4::71	9.659	200	HTTP	dominikfrolik.cz	dominikfrolik.cz	GET	/DATABASA/data.json	HTTP/1.0	-	-	EU	CZ	Czechia
2020-12-16T15:22:06.000Z	178.255.168.202	6.124	200	HTTP	dominikfrolik.cz	dominikfrolik.cz	GET	/DATABASA/GET/	HTTP/1.1	-	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36	EU	CZ	Czechia	České Budějovice District	České Budějovice
2020-12-16T15:22:06.000Z	2a02:2b88:1:4::71	0.98	200	HTTP	dominikfrolik.cz	dominikfrolik.cz	GET	/DATABASA/data.json	HTTP/1.0	-	-	EU	CZ	Czechia
2020-12-16T15:23:26.000Z	157.55.39.11	3.254	404	HTTP	dominikfrolik.cz	dominikfrolik.cz	GET	/robots.txt	HTTP/1.1	-	Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)	NA	US	United States	Washington
2020-12-16T15:23:32.000Z	157.55.39.166	4579.698	200	HTTP	dominikfrolik.cz	dominikfrolik.cz	GET	/img/gallery-4.jpg	HTTP/1.1	-	Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)	NA	US	United States	Washington	Redmond
2020-12-16T15:29:40.000Z	178.255.168.202	0.734	302	HTTP	dominikfrolik.cz	dominikfrolik.cz	POST	/DATABASA/GET	HTTP/1.1	-	ESP8266HTTPClient	EU	CZ	Czechia	České Budějovice District	České Budějovice
2020-12-16T15:30:25.000Z	2a02:2b88:2:1::6796:1	4.493	200	HTTP	dominikfrolik.cz	www.dominikfrolik.cz	HEAD	/	HTTP/1.1	-	WEDOS OnLine monitoring; https://www.wedos.online/	EU	CZ	Czechia
2020-12-16T15:32:37.000Z	178.255.168.202	0.709	302	HTTP	dominikfrolik.cz	dominikfrolik.cz	POST	/DATABASA/GET	HTTP/1.1	-	ESP8266HTTPClient	EU	CZ	Czechia	České Budějovice District	České Budějovice
2020-12-16T15:34:13.000Z	178.255.168.202	35.995	200	HTTP	dominikfrolik.cz	dominikfrolik.cz	GET	/DATABASA/GET/	HTTP/1.1	-	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36	EU	CZ	Czechia	Okres Plzen-mesto	Pilsen
2020-12-16T15:34:13.000Z	2a02:2b88:1:4::71	1.219	200	HTTP	dominikfrolik.cz	dominikfrolik.cz	GET	/DATABASA/data.json	HTTP/1.0	-	-	EU	CZ	Czechia
2020-12-16T15:35:35.000Z	178.255.168.202	0.927	302	HTTP	dominikfrolik.cz	dominikfrolik.cz	POST	/DATABASA/GET	HTTP/1.1	-	ESP8266HTTPClient	EU	CZ	Czechia	Okres Plzen-mesto	Pilsen
2020-12-16T15:44:36.000Z	178.255.168.202	1.463	302	HTTP	dominikfrolik.cz	dominikfrolik.cz	POST	/DATABASA/GET	HTTP/1.1	-	ESP8266HTTPClient	EU	CZ	Czechia	Okres Plzen-mesto	Pilsen
2020-12-16T15:46:07.000Z	178.255.168.202	0.742	302	HTTP	dominikfrolik.cz	dominikfrolik.cz	POST	/DATABASA/GET	HTTP/1.1	-	ESP8266HTTPClient	EU	CZ	Czechia	Okres Plzen-mesto	Pilsen
2020-12-16T15:50:52.000Z	178.255.168.202	0.761	302	HTTP	dominikfrolik.cz	dominikfrolik.cz	POST	/DATABASA/GET	HTTP/1.1	-	ESP8266HTTPClient	EU	CZ	Czechia	České Budějovice District	České Budějovice
2020-12-16T16:00:49.000Z	2a02:2b88:2:742::1	1.837	200	HTTP	dominikfrolik.cz	www.dominikfrolik.cz	HEAD	/	HTTP/1.1	-	WEDOS OnLine monitoring; https://www.wedos.online/	EU	CZ	Czechia
2020-12-16T16:20:18.000Z	178.255.168.202	0.598	302	HTTP	dominikfrolik.cz	dominikfrolik.cz	GET	/DATABASA/TEST	HTTP/1.1	-	ESP8266HTTPClient	EU	CZ	Czechia	České Budějovice District	České Budějovice
2020-12-16T16:20:44.000Z	178.255.168.202	22.429	200	HTTP	dominikfrolik.cz	dominikfrolik.cz	GET	/DATABASA/TEST/	HTTP/1.1	-	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36	EU	CZ	Czechia	České Budějovice District	České Budějovice
2020-12-16T16:20:44.000Z	178.255.168.202	0.718	302	HTTP	dominikfrolik.cz	dominikfrolik.cz	GET	/DATABASA/TEST	HTTP/1.1	-	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36	EU	CZ	Czechia	České Budějovice District	České Budějovice
2020-12-16T16:20:50.000Z	178.255.168.202	2.151	200	HTTP	dominikfrolik.cz	dominikfrolik.cz	GET	/DATABASA/TEST/	HTTP/1.1	http://dominikfrolik.cz/DATABASA/TEST/	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36	EU	CZ	Czechia	České Budějovice District	České Budějovice
2020-12-16T16:20:53.000Z	178.255.168.202	4.912	200	HTTP	dominikfrolik.cz	dominikfrolik.cz	GET	/DATABASA/TEST/	HTTP/1.1	http://dominikfrolik.cz/DATABASA/TEST/	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36	EU	CZ	Czechia	České Budějovice District	České Budějovice
2020-12-16T16:30:50.000Z	2a02:2b88:2:742::1	2.367	200	HTTP	dominikfrolik.cz	www.dominikfrolik.cz	HEAD	/	HTTP/1.1	-	WEDOS OnLine monitoring; https://www.wedos.online/	EU	CZ	Czechia
2020-12-16T16:34:17.000Z	178.255.168.202	0.853	302	HTTP	dominikfrolik.cz	dominikfrolik.cz	GET	/DATABASA/TEST	HTTP/1.1	-	http://dominikfrolik.cz/DATABASA/TEST	EU	CZ	Czechia	Okres Plzen-mesto	Pilsen
